,Instance,Inst_Type,DptModule,CtyModule,DmdModule,1.NumberCities,2.SD_DistMat,3.XCent,4.YCent,5.Radius_PS,6.FracDistinctDist,7.SD_NNDist,8.CV_NNDist,9.Ratio_ClustCities,10.Ratio_OutlierCities,11.Ratio_EdgerCities,12.NumberClusters,13.MeanClustRadius,14.XDepot,15.YDepot,16.SD_Demand,17.Ratio_DemCap,18.Ratio_MaxclustdemCap,19.Ratio_OutlierdemDem,20.Ratio_MaxcitydemDem,21.AvgRouteLength,22.Area_PS,23.MinNumberTrucks,L1.CWSoln,L2.SPSoln,L3.GASoln,L4.SOMSoln,Label
1394,instance2283-n150-k13-CCLvlr,CCLvlr,C,C,Lvlr,149,190.1218126359425,251.0,250.0,240.47168037687078,0.69,15.75136113308298,1.01493905030408,0.013422818791946308,0.12751677852348994,0.053691275167785234,2,77.26064695536442,250,250,0.04396217353318512,0.9412169919632606,6.607462686567163,0.12551841912661624,0.14925373134328354,11.461538461538463,248000,13,8736.034861484297,8691.74453780402,10724,8779.254195598678,SP
1395,instance2284-n180-k33-RRSvsr,RRSvsr,R,R,Svsr,179,129.3546594718754,250.0,249.0,197.07248903188844,0.66,10.511597425066354,0.5296202825492942,0.01675977653631285,0.0893854748603352,0.12849162011173185,3,84.37728951423398,28,496,0.041086933590714976,0.9812409812409812,27.857142857142854,0.08676470588235294,0.2380952380952381,5.424242424242424,247008,33,27907.176307128077,33872.666424213174,32493,33617.37220064621,CW
1396,instance2285-n150-k16-CRSvlr,CRSvlr,C,R,Svlr,149,123.33380837797596,248.0,250.5,191.67256123031925,0.74,11.546682964470296,0.5416922215959006,0.060402684563758385,0.10067114093959732,0.20134228187919465,9,48.557510459601595,250,250,0.055986494071519864,0.9939903846153846,5.0,0.10278113663845223,0.19230769230769232,9.3125,247504,16,9539.387802991674,10243.610978778343,13208,9985.752977985258,CW
1397,instance2286-n20-k4-CRSvlr,CRSvlr,C,R,Svlr,19,126.34106439637415,241.0,230.0,188.21038654540646,1.0,47.44452802998468,0.6558678263507574,0.05263157894736842,0.05263157894736842,0.21052631578947367,1,180.7838110581496,250,250,0.09937204226500053,0.8362068965517241,3.1724137931034484,0.05154639175257732,0.3448275862068966,4.75,212296,4,3038.3887785699458,2896.905438716962,2835,2835.7331233132118,GA
1398,instance2287-n90-k7-ERcLvlr,ERcLvlr,E,Rc,Lvlr,89,126.80296214305784,248.5,251.0,192.60798027360298,0.89,18.0008263964032,0.6223055294263243,0.033707865168539325,0.14606741573033707,0.16853932584269662,3,95.98053348399478,0,0,0.047420439971047314,0.9024588498272708,2.519203413940256,0.1479396532312542,0.1422475106685633,12.714285714285715,242550,7,8003.373623496481,8343.294232348528,9784,7788.362197138739,SOM
1399,instance2288-n110-k7-CCSvsr,CCSvsr,C,C,Svsr,109,125.4045775244812,248.5,236.0,175.67378841778114,0.78,18.8229935216497,0.8285430639148034,0.05504587155963303,0.24770642201834864,0.1926605504587156,6,38.517327275584826,250,250,0.013843232961015285,0.9471788715486196,2.176470588235294,0.2522179974651457,0.08403361344537816,15.571428571428573,228620,7,5413.947267434053,5106.586868119467,5739,5062.57845624925,SOM
1400,instance2289-n125-k14-CEU,CEU,C,E,U,124,122.97598253134147,250.0,250.0,191.02633977494762,0.0,0.0,0.0,0.04032258064516129,0.0,0.08064516129032258,5,125.84,250,250,2.7755575615628914e-17,0.984126984126984,2.7777777777777777,0.0,0.1111111111111111,8.857142857142858,192000,14,8007.102958057555,8073.806640513194,9346,7848.4264315360115,SOM
1401,instance229-n20-k1-RELvlr,RELvlr,R,E,Lvlr,19,122.67904089808607,249.5,250.0,191.5006649019578,0.1,15.899862479014821,0.16467847887916662,0.05263157894736842,0.05263157894736842,0.2631578947368421,1,186.909235035774,186,197,0.021864482374149573,0.9626253418413856,0.9371011850501368,0.02651515151515152,0.08659981768459435,19.0,150000,1,2150.012834443988,2149.7806259357503,2112,2149.7806259357503,GA
1402,instance2290-n55-k3-ERQ,ERQ,E,R,Q,54,126.08074834875437,255.0,245.0,181.23028644760936,0.96,23.02297175869257,0.5586852074833676,0.018518518518518517,0.05555555555555555,0.16666666666666666,1,175.37357815014502,0,0,0.008518005583312636,0.8305911029859842,2.3351614868982327,0.06285155294693079,0.06093845216331505,18.0,240578,3,4319.7506034949565,4489.219210163199,4317,4212.840271593977,SOM
1403,instance2291-n80-k7-ERcLvsr,ERcLvsr,E,Rc,Lvsr,79,128.62805816214828,260.5,257.0,189.13493239461138,0.91,20.97540470760297,0.7007265790858064,0.0379746835443038,0.16455696202531644,0.08860759493670886,3,68.33813164583329,0,0,0.016674367575967557,0.9714948624461386,4.418793503480278,0.18372569089048107,0.1136890951276102,11.285714285714285,243512,7,8736.795009922105,9084.212774795222,9501,8596.94710016882,SOM
1404,instance2292-n200-k16-CELvsr,CELvsr,C,E,Lvsr,199,120.51780295305555,240.0,250.0,186.64606784672625,0.0,0.3989937090976465,0.03336067801819787,0.02512562814070352,0.0,0.05025125628140704,5,120.58461538461539,250,250,0.015227720496047968,0.9473150962512664,3.109422492401216,0.0,0.10131712259371832,12.4375,187200,16,8682.094231478317,8832.790258692079,16187,8690.919662892824,CW
1405,instance2293-n155-k14-RRcU,RRcU,R,Rc,U,154,139.63754604374338,250.5,249.5,193.34385595111416,0.71,14.633683517790162,0.7426058324943262,0.012987012987012988,0.07142857142857142,0.0974025974025974,2,108.50280777115593,313,200,1.3877787807814454e-17,1.0,12.636363636363635,0.07142857142857142,0.09090909090909093,11.0,247009,14,9525.099832584643,9689.804185334266,12931,9384.082847238506,SOM
1406,instance2294-n160-k14-ERSvsr,ERSvsr,E,R,Svsr,159,124.47553645807858,253.0,250.5,185.9440888213084,0.71,10.177453383380511,0.498939392548888,0.025157232704402517,0.018867924528301886,0.1509433962264151,4,81.33952979859946,0,0,0.018441877985913336,0.9577922077922078,10.159090909090908,0.020338983050847456,0.11363636363636365,11.357142857142858,249500,14,14161.67323263878,15866.969814463871,18512,14576.131463197105,CW
1407,instance2295-n30-k2-RCSvsr,RCSvsr,R,C,Svsr,29,116.90979533075668,228.5,290.0,155.3075036083989,1.0,26.451780551201054,0.8101728677780855,0.10344827586206896,0.13793103448275862,0.1724137931034483,3,43.58545509052357,100,263,0.012051650649994413,0.9181818181818182,0.7,0.13366336633663367,0.09090909090909093,14.5,150810,2,1951.9574251381393,1816.3643802104275,1780,1764.7083593569323,SOM
1408,instance2296-n95-k9-RRMsfl,RRMsfl,R,R,Msfl,94,124.28970726905969,250.5,250.5,189.59132302169854,0.88,14.822228913963576,0.6050547571827047,0.10638297872340426,0.18085106382978725,0.24468085106382975,10,39.47068623451382,64,215,0.1495466015937331,0.9851088201603666,1.9587628865979383,0.09883720930232558,0.9690721649484536,10.444444444444443,244027,9,7692.338165937482,8648.687161650603,10039,8396.601220683437,CW
1409,instance2297-n145-k15-CCQ,CCQ,C,C,Q,144,116.48201970495943,228.5,250.5,163.72683138793184,0.68,10.510871745776457,0.6630295999487922,0.02083333333333333,0.1111111111111111,0.06944444444444445,3,55.232629467129954,250,250,0.021631889861351727,0.9865561694290976,6.860497237569062,0.11041627776740713,0.13812154696132595,9.6,219817,15,7674.295863837853,7931.672048312161,8681,7681.964093624925,CW
1410,instance2298-n110-k23-ERLvlr,ERLvlr,E,R,Lvlr,109,122.649814982674,250.5,246.5,183.48000728110375,0.84,13.328169163568788,0.5218832399356808,0.027522935779816515,0.11009174311926606,0.11009174311926606,3,87.54907392799755,0,0,0.12962957850467982,0.9877126654064272,14.704347826086956,0.12535885167464114,0.4304347826086957,4.739130434782608,246000,23,20333.396984483883,26707.983444356676,22876,23056.082869333106,CW
1411,instance2299-n100-k9-EEU,EEU,E,E,U,99,123.67081765592441,249.5,250.0,188.29045144088352,0.02,3.7201286160335982,0.1466233142922389,0.0505050505050505,0.0,0.101010101010101,5,123.68421052631581,0,0,2.7755575615628914e-17,1.0,1.818181818181818,0.0,0.09090909090909093,11.0,219150,9,9532.061248641925,10155.717670518286,11182,9803.403546193122,CW
1412,instance23-n100-k6-RRcMsfl,RRcMsfl,R,Rc,Msfl,99,133.5580896948654,251.5,251.0,197.68129800736847,0.88,13.164392692601554,0.5773235789199247,0.040404040404040414,0.2222222222222222,0.1111111111111111,4,66.07515900355847,437,477,0.06868922931409527,0.8429752066115702,3.1322314049586777,0.19240196078431374,0.2024793388429752,16.5,227664,6,5966.242489021648,6459.34761512143,7389,6038.255695795338,CW
1413,instance230-n60-k7-CESvlr,CESvlr,C,E,Svlr,59,121.96539687339626,245.5,250.0,190.69105093669938,0.01,2.8963253555102786,0.07157311422183554,0.0847457627118644,0.0,0.1694915254237288,5,124.86363636363636,250,250,0.056256206151392006,0.8711484593837535,1.5294117647058822,0.0,0.19607843137254904,8.428571428571429,180400,7,4625.806966897742,4870.031364492392,5001,4607.815409228251,SOM
1414,instance2300-n190-k14-ECSvlr,ECSvlr,E,C,Svlr,189,128.48645825562366,264.0,249.5,184.59656717171225,0.56,13.116752376460528,0.8149632775938898,0.021164021164021163,0.15343915343915346,0.06349206349206349,4,53.760503035176704,0,0,0.03738121696335976,0.945993031358885,8.682926829268293,0.1464088397790055,0.12195121951219512,13.5,247506,14,13871.674428604794,15238.936070936585,18415,18424.29668280293,CW
1415,instance2301-n75-k11-EEQ,EEQ,E,E,Q,74,123.3318115300642,247.0,250.0,186.8049947667816,0.03,4.273216736025431,0.12758373564331238,0.06756756756756757,0.0,0.13513513513513514,5,121.66,0,0,0.02997412577613337,0.9955173032096108,2.3826429980276136,0.0,0.19723865877712032,6.727272727272728,215100,11,11138.372960035822,12967.974348879558,11539,11551.875880977155,CW
1416,instance2302-n75-k9-RRcLvsr,RRcLvsr,R,Rc,Lvsr,74,129.46583654728045,246.5,250.5,188.83221360445702,0.92,14.346730838808545,0.5104868645054341,0.06756756756756757,0.20270270270270271,0.12162162162162166,5,54.653803871959155,274,49,0.02300857064568151,0.9476923076923076,4.024615384615385,0.20382395382395385,0.15384615384615385,8.222222222222221,246007,9,7392.338148357077,7380.666098823647,7822,7055.73320705459,SOM
1417,instance2303-n200-k22-ECMsfl,ECMsfl,E,C,Msfl,199,154.401260043259,217.5,248.5,204.9294076400159,0.49,12.383207855027289,0.9911868334480688,0.01507537688442211,0.15577889447236182,0.055276381909547735,3,41.50730225666556,0,0,0.17344765430998693,0.9573667711598746,11.33793103448276,0.160445317616241,0.6827586206896552,9.045454545454543,213213,22,14529.129817100478,19165.403453652383,19149,17361.146114342013,CW
1418,instance2304-n100-k14-RCSvlr,RCSvlr,R,C,Svlr,99,136.40843050179342,250.0,206.0,199.22485114776745,0.84,12.393128796538756,0.7371558991418445,0.030303030303030307,0.202020202020202,0.09090909090909093,3,48.11079871263894,231,250,0.06468428226863587,0.967687074829932,5.761904761904763,0.18804920913884007,0.2380952380952381,7.071428571428571,206000,14,7837.638198104208,8201.596664445337,8512,8015.917148401234,CW
1419,instance2305-n65-k4-REQ,REQ,R,E,Q,64,122.07405297717276,247.0,250.0,188.68926986000145,0.03,1.671758845439962,0.04375489469184708,0.078125,0.0,0.171875,5,122.91538461538461,354,301,0.008664035038293756,0.7648790058862002,0.644211903204709,0.0,0.06540222367560497,16.0,182400,4,3881.7032544005647,3879.2743892635085,4096,3731.6863885912744,SOM
1420,instance2306-n190-k9-CRcSvsr,CRcSvsr,C,Rc,Svsr,189,118.02045061677784,256.5,249.0,181.80386010615325,0.59,11.402542261618093,0.6264535723917422,0.01058201058201058,0.12169312169312167,0.052910052910052914,2,106.84606427177236,250,250,0.010050315691403923,0.9316239316239316,4.994082840236686,0.12491178546224417,0.059171597633136085,21.0,237614,9,7528.337190213633,6904.103694145954,11437,6621.664599083745,SOM
1421,instance2307-n40-k7-RRcQ,RRcQ,R,Rc,Q,39,120.5333128904545,262.0,259.5,166.1847920855715,0.97,22.308970672636352,0.5277105045516097,0.07692307692307693,0.1794871794871795,0.15384615384615385,3,69.66296294000789,492,17,0.031521884386806635,0.8802129547471162,3.3954451345755694,0.18010752688172044,0.2070393374741201,5.571428571428571,220388,7,6530.635840917053,7034.404555849765,6215,6517.926764440857,GA
1422,instance2308-n80-k16-ERU,ERU,E,R,U,79,124.57931740805115,251.5,250.0,182.16471241108158,0.91,16.336125094958636,0.5218105861884627,0.05063291139240506,0.2405063291139241,0.12658227848101267,4,64.21592183456431,0,0,8.326672684688674e-17,0.9875,4.8,0.2405063291139241,0.2,4.9375,248502,16,14585.050528789074,16785.581581137834,14898,15776.771310470333,CW
1423,instance2309-n50-k4-ERLvlr,ERLvlr,E,R,Lvlr,49,121.87514813316142,253.0,253.5,170.12808901021143,0.96,27.02293786298646,0.6287864260175894,0.020408163265306117,0.16326530612244894,0.14285714285714285,1,146.35903931088032,0,0,0.033244389045452724,0.7844716494845361,2.7332474226804124,0.12895277207392195,0.12886597938144329,12.25,249000,4,4891.150612312852,4939.755454198015,5132,4510.824285250084,SOM
1424,instance2310-n70-k16-CRcLvsr,CRcLvsr,C,Rc,Lvsr,69,127.65829913212008,256.0,255.0,191.3378502271344,0.93,16.93008325675515,0.6487779373164291,0.07246376811594203,0.2318840579710145,0.14492753623188406,5,47.09785321287881,250,250,0.04456997756450249,0.953764619883041,5.730994152046784,0.2253305230887143,0.29239766081871343,4.3125,230364,16,8254.756894459742,8726.900638563855,8923,8486.17058679329,CW
1425,instance231-n80-k4-CRcSvsr,CRcSvsr,C,Rc,Svsr,79,121.7942536026945,243.0,238.0,179.06629994686432,0.88,18.4008888736432,0.6807958383987007,0.0379746835443038,0.06329113924050632,0.12658227848101267,3,88.19173237338175,250,250,0.010653094542413234,0.8859375,2.41875,0.07231040564373897,0.0625,19.75,220864,4,3976.038668891703,3935.243192907729,4560,3784.712672123629,SOM
1426,instance2311-n30-k3-RRcU,RRcU,R,Rc,U,29,138.52126484926904,255.0,255.5,198.8665598770551,0.99,33.036802148595726,0.658106582019138,0.10344827586206896,0.13793103448275862,0.2413793103448276,3,78.7408048349518,381,210,2.7755575615628914e-17,0.8055555555555556,0.8333333333333334,0.13793103448275862,0.08333333333333333,9.666666666666666,218374,3,2786.9119784911136,2780.0769544675836,2774,2728.055376986629,SOM
1427,instance2312-n35-k5-CRcSvlr,CRcSvlr,C,Rc,Svlr,34,124.1980836654618,245.0,223.5,168.10166618441454,0.99,33.59434412304666,0.7775047335570353,0.029411764705882356,0.17647058823529413,0.08823529411764706,1,117.61761763038838,250,250,0.07186481449808706,0.8578947368421053,3.5263157894736836,0.17791411042944785,0.2631578947368421,6.8,194936,5,3362.4423702525146,3409.514094142574,3062,3269.01977208862,GA
1428,instance2313-n140-k11-CRQ,CRQ,C,R,Q,139,129.30587970131933,245.5,248.0,200.65973888941207,0.78,11.30945306237165,0.4840050335958879,0.02877697841726619,0.02877697841726619,0.1510791366906475,4,73.75445104474802,250,250,0.01608131438706348,0.9423969423969424,8.193193193193194,0.031479335650830435,0.1001001001001001,12.636363636363635,243536,11,7934.5127128934755,7637.1314554316195,11341,7552.043158814868,SOM
1429,instance2315-n45-k4-RRcMsfl,RRcMsfl,R,Rc,Msfl,44,127.66488571276483,248.0,231.5,186.6065812512212,0.95,20.694915723552555,0.6618203612556316,0.09090909090909093,0.1590909090909091,0.1590909090909091,4,50.548862950429964,469,312,0.14252057292545547,0.8573717948717948,1.294871794871795,0.06728971962616823,0.6089743589743589,11.0,220274,4,4384.951530327137,4206.6080447798695,4234,4170.1404555479985,SOM
1430,instance2314-n45-k3-RRSvlr,RRSvlr,R,R,Svlr,44,126.87374307311806,255.0,256.0,185.05241739932453,0.97,22.94133351379601,0.6254887852558586,0.045454545454545456,0.022727272727272728,0.18181818181818185,2,124.7602865069404,495,100,0.036073980360388766,0.9363295880149812,2.213483146067416,0.024,0.11235955056179776,14.666666666666664,221298,3,3684.9746906530722,3667.3458750345244,3716,3652.335937872801,SOM
1431,instance2317-n175-k30-CEQ,CEQ,C,E,Q,174,121.72811128605751,245.0,250.0,188.7014654253289,0.0,0.5329842864376875,0.038226332019096435,0.02873563218390805,0.0,0.057471264367816084,5,123.12,250,250,0.03220273419577905,0.9696969696969696,5.9977827050997785,0.0,0.22172949002217296,5.8,190400,30,14341.453422951094,15658.118016888562,19268,15058.113152752845,CW
1432,instance2316-n160-k20-RESvlr,RESvlr,R,E,Svlr,159,120.5280595916455,239.5,250.0,186.66560805355016,0.0,2.7867080229545538,0.18309142697310785,0.031446540880503145,0.0,0.06289308176100629,5,120.53225806451613,197,300,0.060930983227643024,0.9563829787234044,4.170212765957447,0.0,0.2127659574468085,7.95,186000,20,10390.58820098793,11353.94876940722,13950,10898.009575437825,CW
1433,instance2318-n25-k2-CRLvsr,CRLvsr,C,R,Lvsr,24,124.53650632717171,240.5,242.0,190.54004359378757,0.99,33.62460620550881,0.5932147667141474,0.08333333333333333,0.2916666666666667,0.125,2,77.9542353218259,250,250,0.010730125645322651,0.6560205580029369,0.4809104258443466,0.2898712926692781,0.07268722466960352,12.0,209150,2,2466.266432318986,2477.7041075365732,2250,2379.2988398580455,GA
1434,instance2319-n115-k9-RRcSvsr,RRcSvsr,R,Rc,Svsr,114,106.15526213262869,235.0,254.0,156.0929314395567,0.77,15.398039439723586,0.6351423291470646,0.04385964912280702,0.13157894736842105,0.18421052631578946,5,49.680868945761596,38,113,0.017985664257865887,0.9339933993399342,5.762376237623763,0.13663133097762073,0.099009900990099,12.666666666666664,230300,9,7631.384242715618,8347.851515460614,9186,7876.534362932642,CW
1435,instance2320-n145-k10-RCLvsr,RCLvsr,R,C,Lvsr,144,123.30155231116592,249.5,245.0,176.7659680706557,0.73,13.516228935192105,0.6938033215512035,0.04166666666666666,0.18055555555555555,0.14583333333333334,6,42.57610204259287,325,459,0.012730001297590507,0.959641638225256,3.4880546075085324,0.18600515693073708,0.08532423208191127,14.4,241560,10,8855.211085310213,8584.507987793131,11526,8596.62347215785,SP
1436,instance232-n200-k12-RRMsfl,RRMsfl,R,R,Msfl,199,127.45403490817809,254.0,250.0,195.57205462951302,0.61,9.980169474483894,0.5292756740048573,0.02010050251256281,0.07035175879396985,0.135678391959799,4,76.57661004609226,165,55,0.11082082014123144,0.9691358024691358,8.919753086419751,0.11942675159235668,0.6111111111111112,16.583333333333332,246000,12,10626.575858242237,11644.401755682014,17389,11489.835085696492,CW
1437,instance2321-n150-k18-ECLvsr,ECLvsr,E,C,Lvsr,149,112.41090769231316,245.0,269.5,168.34037804474272,0.68,13.929432694743511,0.7957583109957743,0.040268456375838924,0.17449664429530198,0.12080536912751677,6,39.93461477004506,0,0,0.024535140727043873,0.9924326319675156,6.162790697674419,0.185326390180398,0.16611295681063126,8.277777777777779,235708,18,18287.956759938188,20828.796281139024,21347,20918.706320638837,CW
1438,instance2322-n150-k20-EEMsfl,EEMsfl,E,E,Msfl,149,120.96258096450508,240.0,250.0,184.9204375529238,0.01,3.2220341899134333,0.19811958055545456,0.03355704697986577,0.0,0.06711409395973154,5,119.17241379310344,0,0,0.22200811754446484,0.9678260869565216,4.808695652173913,0.0,0.8608695652173913,7.45,212400,20,18057.82239951587,22953.396452014313,22536,22323.801058788464,CW
1439,instance2323-n30-k6-RRcQ,RRcQ,R,Rc,Q,29,122.17384293214107,238.0,262.5,192.15322418737216,0.99,32.22669134661856,0.7633830156167377,0.03448275862068965,0.13793103448275862,0.10344827586206896,1,159.29854090404731,313,119,0.030894726780219758,0.835691823899371,4.27122641509434,0.14816556914393228,0.2287735849056604,4.833333333333333,191290,6,4234.622765977941,4240.515049937696,4130,4138.844881762654,GA
1440,instance2324-n80-k7-CRLvsr,CRLvsr,C,R,Lvsr,79,130.4688001193804,244.0,238.0,195.495040876161,0.91,15.109367628852825,0.6041460563112337,0.05063291139240506,0.12658227848101267,0.1139240506329114,4,62.55561522342499,250,250,0.015662217621803573,0.9563944028636512,4.2995444191343966,0.1231711466485199,0.11161731207289294,11.285714285714285,230336,7,5259.779633375286,5133.343766231965,5688,5046.202740606468,SOM
